39
46
41
39
48
65
46
40
56
52
47
62
59
71
57
52
61
51
48
48
46
43
46
52
44
50
45
46
50
45
46
46
45
50
46
50
47
45
48
43
41
53
42
48
57
58
65
48
49
74
64
48
50
44
45
50
45
57
53
46
52
44
47
43
63
52
45
43
58
68
71
53
59
66
62
80
76
56
72
88
84
72
73
56
50
51
65
69
63
46
45
44
44
43
49
42
44
55
56
62
73
50
52
65
49
46
53
42
44
63
46
46
46
43
40
41
44
56
44
44
42
52
54
60
61
46
48
51
54
46
46
43
49
74
61
45
44
44
44
42
44
41
43
41
40
57
62
63
60
62
52
70
51
51
61
62
50
54
47
49
60
47
46
50
58
44
51
42
42
42
44
40
40
80
44
59
60
62
61
61
63
63
64
45
44
44
43
45
42
46
44
50
52
54
56
72
72
71
72
74
64
64
74
66
67
65
63
64
59
69
70
66
52
71
60
52
61
53
47
65
65
52
48
56
47
64
52
47
53
73
78
69
65
48
49
45
48
61
47
47
58
58
46
46
56
48
65
45
44
46
43
53
44
42
42
43
48
51
44
46
44
51
64
55
53
59
60
63
62
62
68
62
66
69
67
65
68
61
65
67
52
52
68
54
54
69
47
68
58
53
54
76
66
52
50
48
48
53
47
46
48
48
48
44
50
48
59
45
44
44
44
75
44
57
53
56
48
44
44
44
48
45
45
48
44
55
43
60
58
46
66
45
61
70
54
50
52
53
71
71
67
69
63
53
62
72
71
79
82
55
58
76
75
52
61
73
79
72
83
60
62
54
50
57
54
52
50
57
45
46
43
43
44
51
42
44
47
44
42
42
43
42
44
42
49
42
46
42
42
40
40
39
42
40
40
42
58
53
50
55
53
56
66
53
53
69
48
57
58
47
47
68
70
67
56
51
53
66
58
47
65
62
50
48
43
48
51
40
42
42
44
47
46
48
40
40
40
39
46
56
54
64
60
43
42
40
40
40
40
40
40
46
42
38
39
44
39
48
70
68
62
73
63
77
55
65
52
58
63
61
78
69
64
61
68
49
60
58
47
71
65
79
56
60
62
54
53
45
73
74
64
66
55
50
73
84
66
55
64
54
69
69
79
81
91
66
56
53
67
72
82
64
75
52
58
67
50
50
48
48
55
62
45
47
53
47
54
46
50
47
61
46
47
52
65
77
59
53
46
43
44
41
42
42
43
41
45
50
41
42
43
43
56
42
46
40
41
39
51
40
38
40
39
39
40
39
37
39
43
61
42
42
39
39
39
42
38
37
56
56
47
63
51
54
59
63
43
48
48
54
64
47
44
79
80
81
62
52
80
70
68
62
50
44
67
89
48
45
41
44
42
40
40
52
38
52
55
56
44
46
46
42
41
42
41
39
40
40
40
40
38
37
39
49
52
62
42
44
46
42
56
52
63
66
86
50
45
82
60
46
57
53
43
51
54
66
42
90
71
44
42
43
40
42
54
61
68
59
65
43
44
47
41
42
42
79
56
56
44
56
41
59
42
42
41
40
44
56
71
84
66
79
85
64
65
69
73
69
53
48
58
51
46
46
45
44
46
44
40
41
42
39
44
73
69
78
63
63
63
60
64
63
57
50
46
70
55
72
61
50
54
53
47
50
57
67
47
47
43
44
42
60
53
45
44
44
42
41
40
40
43
51
63
64
63
62
48
56
52
51
51
48
43
47
50
46
51
44
42
44
43
46
43
45
42
40
40
39
49
64
48
63
50
53
54
46
55
47
60
41
44
42
44
43
55
53
42
40
41
59
47
40
44
44
40
55
50
41
45
47
53
45
48
42
40
46
59
68
59
54
75
61
61
52
48
54
45
60
42
54
42
40
42
40
39
39
39
38
52
54
62
56
54
45
56
65
43
47
44
40
44
54
42
45
44
41
67
52
52
45
43
41
42
40
39
43
40
39
46
42
43
44
44
42
44
42
42
44
45
42
46
45
43
45
45
42
47
45
42
46
45
45
45
45
44
45
41
44
44
44
41
42
41
41
45
41
40
42
42
43
45
46
44
44
43
45
44
42
43
44
46
44
45
46
44
45
45
46
45
45
46
47
46
48
46
45
45
44
41
43
44
43
45
45
42
50
50
36
58
48
37
50
60
39
62
53
41
53
54
42
64
65
69
60
60
46
69
68
45
62
59
47
56
61
45
58
70
48
56
69
47
62
59
48
59
60
50
64
63
49
61
65
50
60
61
49
74
74
49
61
62
53
61
66
63
67
84
57
64
64
53
64
73
53
77
62
52
66
63
53
64
61
52
62
61
53
61
62
53
58
63
51
58
58
56
63
59
53
63
85
53
62
65
53
61
73
58
64
69
69
60
65
58
64
66
56
60
65
58
59
60
58
64
73
55
64
60
72
63
61
68
60
74
55
76
64
71
71
79
62
59
58
55
60
76
57
63
73
54
59
57
53
63
62
60
60
60
52
47
67
86
78
66
83
78
62
72
75
61
79
79
57
69
75
59
70
73
56
81
74
60
70
73
68
72
72
58
82
74
74
69
76
75
65
74
74
66
78
85
63
80
83
67
81
80
64
79
80
61
78
76
73
84
84
69
80
83
71
81
80
60
74
75
75
85
79
65
79
85
66
79
89
67
80
81
64
78
80
63
79
80
65
81
80
63
81
81
65
81
80
65
84
82
60
76
81
65
84
91
65
83
77
65
81
79
63
80
78
71
79
74
60
85
84
59
79
75
57
83
78
61
78
73
75
73
86
58
74
73
56
73
77
61
79
69
57
78
72
62
82
73
57
75
83
63
79
80
69
80
78
66
81
78
67
85
79
65
78
86
67
81
89
65
83
82
69
82
83
64
81
77
65
81
82
68
83
72
60
82
74
60
75
78
65
85
90
65
85
79
67
82
84
65
83
80
69
82
83
65
84
85
65
76
75
63
77
71
64
81
69
64
83
84
61
84
80
60
64
64
57
64
69
56
63
66
56
73
64
60
62
69
58
62
64
61
62
61
68
60
61
60
62
62
62
75
61
61
60
60
61
61
62
67
59
62
62
62
62
61
63
62
61
61
64
59
61
60
62
59
61
59
60
60
61
61
61
63
61
62
60
59
67
50
53
57
49
61
48
55
51
51
45
48
49
45
48
47
42
47
44
40
45
48
43
46
46
41
46
44
49
47
51
40
43
44
41
44
42
40
45
60
50
54
55
53
53
54
53
54
56
53
55
57
60
58
58
55
55
54
54
56
55
54
56
55
50
59
57
54
55
55
55
56
57
54
57
56
55
57
57
54
60
56
57
56
58
55
56
59
56
60
58
56
58
60
58
58
61
67
60
59
60
58
61
56
60
65
53
56
49
53
57
47
55
60
49
60
60
51
60
71
52
59
62
50
60
68
51
59
60
54
65
60
54
58
59
51
57
59
56
58
58
56
58
60
58
58
59
56
58
60
50
53
50
47
50
47
42
54
46
42
42
42
54
44
60
50
53
48
69
42
42
39
39
38
39
40
38
42
40
42
47
46
44
43
43
44
45
46
44
44
44
43
43
45
44
52
55
44
45
77
45
46
45
45
45
46
45
45
45
45
45
45
45
45
45
45
46
45
45
45
46
46
60
52
58
56
64
61
65
57
64
62
62
69
53
62
52
61
69
52
61
55
53
50
54
54
56
58
59
58
61
60
60
61
59
59
61
61
61
61
60
60
58
59
60
64
71
61
61
60
61
60
60
60
59
60
61
59
60
61
59
61
60
62
64
64
62
61
63
60
62
59
63
61
61
61
60
65
68
62
70
68
62
61
60
60
61
61
61
61
62
68
63
57
64
68
66
63
64
62
64
65
61
67
66
61
66
66
60
64
65
60
68
64
62
63
64
60
64
65
62
73
66
60
66
65
62
64
63
63
80
66
68
77
70
60
70
67
58
64
67
56
69
69
54
69
66
57
69
66
57
65
68
56
68
70
54
63
68
55
69
65
58
64
64
53
71
66
54
63
67
54
62
65
53
63
65
54
65
75
55
70
67
55
63
65
54
63
76
56
64
65
56
70
74
54
62
67
53
62
66
54
62
65
54
63
72
55
63
75
54
64
65
59
63
65
55
44
42
41
49
42
46
46
46
53
47
47
52
49
45
47
46
46
45
47
44
43
45
42
42
43
57
53
41
43
64
50
44
46
46
48
48
45
45
44
48
48
53
49
52
48
50
47
53
48
50
46
45
44
46
45
45
46
47
46
58
46
52
53
48
73
48
50
48
49
51
53
47
47
52
47
47
49
47
58
50
47
48
52
48
58
48
48
55
68
68
61
72
54
61
62
65
63
63
63
52
48
53
47
45
47
46
47
50
48
49
47
47
48
46
53
63
48
47
49
47
53
48
53
49
56
50
47
53
50
51
50
48
47
53
48
50
51
55
58
50
48
76
50
52
51
49
52
48
48
47
46
48
53
64
53
52
51
60
57
64
55
52
54
45
57
43
48
70
58
50
46
44
48
52
42
59
52
46
45
55
46
47
44
44
42
47
47
46
49
59
49
64
64
53
49
45
45
44
43
54
48
45
45
48
55
79
57
58
64
72
67
61
49
48
48
58
45
48
47
53
47
47
78
57
51
53
48
59
59
59
67
59
64
72
80
72
81
88
63
64
77
67
63
64
58
69
73
76
53
68
72
64
86
57
76
56
70
61
68
54
56
52
52
56
51
60
55
61
73
51
71
69
53
58
60
50
53
52
58
46
62
43
45
48
45
44
50
72
57
67
53
56
53
54
54
58
54
56
53
51
72
54
51
53
75
60
73
62
56
59
59
55
60
63
55
58
58
56
60
67
56
65
60
61
71
60
60
74
74
60
62
67
64
61
72
61
62
66
55
63
64
60
64
64
56
60
68
58
60
58
57
73
57
56
61
72
61
66
75
60
74
67
63
57
72
50
46
46
45
44
46
45
46
47
42
44
43
41
45
44
43
41
43
43
42
42
42
40
44
40
41
42
40
43
41
39
40
42
41
41
44
43
42
42
42
40
42
39
40
40
42
44
45
42
44
44
42
43
48
45
45
44
43
41
42
44
42
42
42
44
45
41
43
42
43
44
44
44
42
41
42
39
44
42
40
41
40
42
44
43
42
39
39
39
41
41
42
42
42
42
46
45
42
42
44
44
44
42
42
41
43
42
43
39
40
43
39
39
41
42
42
42
41
39
39
38
41
42
44
43
42
43
44
45
42
45
46
45
43
42
44
44
43
40
43
44
42
44
41
43
44
39
39
44
45
44
46
46
45
46
45
45
45
44
43
40
42
38
38
39
40
40
40
40
40
44
45
42
43
44
43
45
45
44
45
45
44
44
45
44
45
45
45
46
46
46
46
47
46
47
47
45
47
47
47
46
46
47
47
45
47
46
45
48
48
44
45
